Iteration,Type,Sentence,Category,Correct Response,Model Response,Order,Correct,Matched Response
11,simple_neg_conj,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words do not have the letters t and e?",experimental,"(['matrix', 'maxine', 'maximal', 'dusting', 'elegies'], ['maximal'])","[maxine, maximal, dusting]",127,0,-1
11,inc_dis,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have the letter x or e or both?",control,"['matrix', 'maxine', 'committed', 'maximal', 'elegies']","[matrix, maxine, maximal, elegies]",128,0,-1
11,ex_dis,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have the letter t or e, but not both?",control,"['matrix', 'maxine', 'dusting', 'elegies']","[maxine, maximal, dusting]",129,0,-1
11,comp_neg,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have neither the letter t nor e?",control,['maximal'],"[maxine, maximal]",130,0,-1
11,simple_pos_conj,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have the letters e and t?",control,['committed'],"[committed, dusting, elegies]",131,0,-1
11,comp_neg_conj,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words do not have both the letters x and e?",control,"(['matrix', 'committed', 'maximal', 'dusting', 'elegies'], ['dusting'])","[matrix, committed, dusting, elegies]",132,0,-1
12,simple_pos,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letter e?",experimental,"['expectantly', 'discourage', 'none']","[expectantly, discourage, none, axiological]",133,0,-1
12,simple_neg,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have the letter u?",experimental,"['expectantly', 'none', 'axiological']","[expectantly, none, axiological]",134,1,0
12,simple_pos_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letters x or e?",experimental,"(['expectantly', 'discourage', 'noxious', 'none', 'axiological'], ['discourage', 'noxious', 'none', 'axiological'])","[expectantly, discourage, none, axiological]",135,0,-1
12,comp_pos_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have either the letters u or x?",experimental,"(['expectantly', 'discourage', 'axiological', 'discontinuous'], ['expectantly', 'discourage', 'noxious', 'axiological', 'discontinuous'])","[noxious, axiological, discontinuous]",136,0,-1
12,simple_neg_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have the letters e or x?",experimental,"(['discontinuous'], ['discourage', 'noxious', 'none', 'axiological', 'discontinuous'])",[none],137,0,-1
12,comp_neg_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have either the letters u or x?",experimental,"(['noxious', 'none'], ['none'])","[none, axiological]",138,0,-1
12,simple_neg_conj,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have the letters e and x?",experimental,"(['discourage', 'noxious', 'none', 'axiological', 'discontinuous'], ['discontinuous'])","[nocous, none]",139,0,-1
12,inc_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letter u or x or both?",control,"['expectantly', 'discourage', 'noxious', 'axiological', 'discontinuous']","[discourage, noxious, axiological, discontinuous]",140,0,-1
12,ex_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letter u or e, but not both?",control,"['expectantly', 'noxious', 'none', 'discontinuous']","[none, noxious]",141,0,-1
12,comp_neg,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have neither the letter e nor u?",control,['axiological'],"[noxious, none]",142,0,-1
12,simple_pos_conj,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letters u and e?",control,['discourage'],"[discourage, none]",143,0,-1
12,comp_neg_conj,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have both the letters e and u?",control,"(['expectantly', 'noxious', 'none', 'axiological', 'discontinuous'], ['axiological'])","[expectantly, none, axiological]",144,0,-1
13,simple_pos,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letter d?",experimental,"['jilted', 'maximized', 'bespectacled']","[jilted, bespectacled]",145,0,-1
13,simple_neg,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have the letter d?",experimental,"['juxtaposition', 'enjoy', 'examinations']","[maximized, enjoy, examinations]",146,0,-1
13,simple_pos_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letters d or j?",experimental,"(['jilted', 'maximized', 'juxtaposition', 'bespectacled', 'enjoy'], ['maximized', 'juxtaposition', 'bespectacled', 'enjoy'])","[jilted, juxtaposition, enjoy]",147,0,-1
13,comp_pos_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have either the letters d or j?",experimental,"(['maximized', 'juxtaposition', 'bespectacled', 'enjoy'], ['jilted', 'maximized', 'juxtaposition', 'bespectacled', 'enjoy'])","[jilted, juxtaposition, enjoy]",148,0,-1
13,simple_neg_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have the letters j or x?",experimental,"(['bespectacled'], ['jilted', 'maximized', 'bespectacled', 'enjoy', 'examinations'])","[enjoy, examinations]",149,0,-1
13,comp_neg_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have either the letters x or j?",experimental,"(['juxtaposition', 'bespectacled'], ['bespectacled'])",[enjoy],150,0,-1
13,simple_neg_conj,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have the letters j and d?",experimental,"(['maximized', 'juxtaposition', 'bespectacled', 'enjoy', 'examinations'], ['examinations'])","[maximized, enjoy, examinations]",151,0,-1
13,inc_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letter x or j or both?",control,"['jilted', 'maximized', 'juxtaposition', 'enjoy', 'examinations']","[jilted, maximized, juxtaposition]",152,0,-1
13,ex_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letter x or d, but not both?",control,"['jilted', 'juxtaposition', 'bespectacled', 'examinations']","[jilted, enjoy]",153,0,-1
13,comp_neg,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have neither the letter j nor d?",control,['examinations'],"[maximized, enjoy, examinations]",154,0,-1
13,simple_pos_conj,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letters x and j?",control,['juxtaposition'],"[jilted, juxtaposition]",155,0,-1
13,comp_neg_conj,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have both the letters x and d?",control,"(['jilted', 'juxtaposition', 'bespectacled', 'enjoy', 'examinations'], ['enjoy'])","[jilted, enjoy, examinations]",156,0,-1
14,simple_pos,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letter k?",experimental,"['squeaky', 'pakistan', 'shackles']","[pakistan, shackles]",157,0,-1
14,simple_neg,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have the letter k?",experimental,"['insufficiently', 'shimmy', 'jeopardizing']","[squeaky, insufficiently, shimmy, jeopardizing]",158,0,-1
14,simple_pos_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letters y or n?",experimental,"(['squeaky', 'insufficiently', 'pakistan', 'shimmy', 'jeopardizing'], ['squeaky', 'pakistan', 'shimmy', 'jeopardizing'])","[squeaky, insufficiently, jeopardizing]",159,0,-1
14,comp_pos_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have either the letters k or n?",experimental,"(['squeaky', 'insufficiently', 'shackles', 'jeopardizing'], ['squeaky', 'insufficiently', 'pakistan', 'shackles', 'jeopardizing'])","[pakistan, shackles, insufficiently, jeopardizing]",160,0,-1
14,simple_neg_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have the letters y or n?",experimental,"(['shackles'], ['squeaky', 'pakistan', 'shimmy', 'shackles', 'jeopardizing'])","[pakistan, shackles]",161,0,-1
14,comp_neg_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have either the letters n or k?",experimental,"(['pakistan', 'shimmy'], ['shimmy'])","[squeaky, shimmy]",162,0,-1
14,simple_neg_conj,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have the letters y and k?",experimental,"(['insufficiently', 'pakistan', 'shimmy', 'shackles', 'jeopardizing'], ['jeopardizing'])","[insufficiently, pakistan, shackles]",163,0,-1
14,inc_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letter n or y or both?",control,"['squeaky', 'insufficiently', 'pakistan', 'shimmy', 'jeopardizing']","[squeaky, insufficiently, pakistan, jeopardizing]",164,0,-1
14,ex_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letter k or y, but not both?",control,"['insufficiently', 'pakistan', 'shimmy', 'shackles']","[squeaky, pakistan, shimmy]",165,0,-1
14,comp_neg,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have neither the letter k nor y?",control,['jeopardizing'],"[insufficiently, shackles, jeopardizing]",166,0,-1
14,simple_pos_conj,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letters y and n?",control,['insufficiently'],"[squeaky, insufficiently, jeopardizing]",167,0,-1
14,comp_neg_conj,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have both the letters k and n?",control,"(['squeaky', 'insufficiently', 'shimmy', 'shackles', 'jeopardizing'], ['shimmy'])","[squeaky, shimmy, shackles]",168,0,-1
15,simple_pos,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letter f?",experimental,"['windfall', 'reformer', 'befits']","[windfall, befits]",169,0,-1
15,simple_neg,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have the letter o?",experimental,"['windfall', 'befits', 'sluggishly']","[reformer, befits, sluggishly]",170,0,-1
15,simple_pos_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letters f or l?",experimental,"(['windfall', 'reformer', 'ambulatory', 'befits', 'sluggishly'], ['reformer', 'ambulatory', 'befits', 'sluggishly'])","[windfall, reformer, befits, sluggishly, covington]",171,0,-1
15,comp_pos_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have either the letters o or f?",experimental,"(['windfall', 'ambulatory', 'befits', 'covington'], ['windfall', 'reformer', 'ambulatory', 'befits', 'covington'])","[windfall, reformer, befits, covington]",172,0,-1
15,simple_neg_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have the letters o or l?",experimental,"(['befits'], ['windfall', 'reformer', 'befits', 'sluggishly', 'covington'])","[windfall, befits, sluggishly]",173,0,-1
15,comp_neg_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have either the letters l or o?",experimental,"(['ambulatory', 'befits'], ['befits'])",[befits],174,1,1
15,simple_neg_conj,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have the letters f and o?",experimental,"(['windfall', 'ambulatory', 'befits', 'sluggishly', 'covington'], ['sluggishly'])","[reformer, befits, sluggishly, covington]",175,0,-1
15,inc_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letter o or l or both?",control,"['windfall', 'reformer', 'ambulatory', 'sluggishly', 'covington']","[windfall, reformer, ambulatory, sluggishly, covington]",176,1,0
15,ex_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letter f or o, but not both?",control,"['windfall', 'ambulatory', 'befits', 'covington']","[becomes, sluggishly, covington]",177,0,-1
15,comp_neg,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have neither the letter o nor f?",control,['sluggishly'],"[reformer, befits, sluggishly]",178,0,-1
15,simple_pos_conj,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letters o and f?",control,['reformer'],"[windfall, reformer, covington]",179,0,-1
15,comp_neg_conj,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have both the letters f and o?",control,"(['windfall', 'ambulatory', 'befits', 'sluggishly', 'covington'], ['sluggishly'])","[reformer, befits, sluggishly, covington]",180,0,-1
16,simple_pos,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letter e?",experimental,"['lectured', 'zeme', 'gunfire']","[lectured, zeme, organizing]",181,0,-1
16,simple_neg,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have the letter e?",experimental,"['danzig', 'drywall', 'organizing']","[danzig, drywall, gunfire]",182,0,-1
16,simple_pos_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letters e or z?",experimental,"(['lectured', 'danzig', 'zeme', 'gunfire', 'organizing'], ['lectured', 'danzig', 'gunfire', 'organizing'])","[lectured, danzig, zeme, organizing]",183,0,-1
16,comp_pos_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have either the letters e or z?",experimental,"(['lectured', 'danzig', 'gunfire', 'organizing'], ['lectured', 'danzig', 'zeme', 'gunfire', 'organizing'])","[danizg, zeme]",184,0,-1
16,simple_neg_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have the letters d or e?",experimental,"(['organizing'], ['danzig', 'zeme', 'drywall', 'gunfire', 'organizing'])",[zeme],185,0,-1
16,comp_neg_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have either the letters z or e?",experimental,"(['zeme', 'drywall'], ['drywall'])",[gunfire],186,0,-1
16,simple_neg_conj,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have the letters d and e?",experimental,"(['danzig', 'zeme', 'drywall', 'gunfire', 'organizing'], ['organizing'])","[zeme, gunfire]",187,0,-1
16,inc_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letter e or z or both?",control,"['lectured', 'danzig', 'zeme', 'gunfire', 'organizing']","[danzig, zeme, drywall, organizing]",188,0,-1
16,ex_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letter z or e, but not both?",control,"['lectured', 'danzig', 'gunfire', 'organizing']","[danzig, zeme]",189,0,-1
16,comp_neg,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have neither the letter d nor z?",control,['gunfire'],"[lectured, organizing]",190,0,-1
16,simple_pos_conj,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letters d and z?",control,['danzig'],"[danzig, zeme]",191,0,-1
16,comp_neg_conj,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have both the letters d and e?",control,"(['danzig', 'zeme', 'drywall', 'gunfire', 'organizing'], ['organizing'])","[danzi, zeme, drywall, gunfire]",192,0,-1
17,simple_pos,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letter y?",experimental,"['unlikely', 'mechanically', 'artfully']","[unlike, mechanically, artfully]",193,0,-1
17,simple_neg,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have the letter k?",experimental,"['mechanically', 'artfully', 'photofloodlights']","[artfully, dronk]",194,0,-1
17,simple_pos_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letters k or h?",experimental,"(['unlikely', 'mechanically', 'kinship', 'dronk', 'photofloodlights'], ['unlikely', 'mechanically', 'dronk', 'photofloodlights'])","[unlikely, kinship, mechanica, photofloodlights]",195,0,-1
17,comp_pos_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have either the letters k or h?",experimental,"(['unlikely', 'mechanically', 'dronk', 'photofloodlights'], ['unlikely', 'mechanically', 'kinship', 'dronk', 'photofloodlights'])","[unlike, mechanically, kinship, artfully, photofloodlights]",196,0,-1
17,simple_neg_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have the letters h or k?",experimental,"(['artfully'], ['unlikely', 'mechanically', 'artfully', 'dronk', 'photofloodlights'])","[unlikely, dronk]",197,0,-1
17,comp_neg_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have either the letters h or y?",experimental,"(['mechanically', 'dronk'], ['dronk'])",[dronk],198,1,1
17,simple_neg_conj,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have the letters h and k?",experimental,"(['unlikely', 'mechanically', 'artfully', 'dronk', 'photofloodlights'], ['artfully'])","[unlikely, artfully, dronk]",199,0,-1
17,inc_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letter k or h or both?",control,"['unlikely', 'mechanically', 'kinship', 'dronk', 'photofloodlights']","[unlikely, kinship, mechanically, photofloodlights]",200,0,-1
17,ex_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letter k or h, but not both?",control,"['unlikely', 'mechanically', 'dronk', 'photofloodlights']","[unlikely, artfully, kinship]",201,0,-1
17,comp_neg,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have neither the letter y nor h?",control,['dronk'],[dronk],202,1,0
17,simple_pos_conj,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letters h and k?",control,['kinship'],[kinship],203,1,0
17,comp_neg_conj,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have both the letters y and k?",control,"(['mechanically', 'kinship', 'artfully', 'dronk', 'photofloodlights'], ['photofloodlights'])","[unlikely, kinship, artfully, dronk]",204,0,-1
18,simple_pos,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letter z?",experimental,"['zennist', 'razorback', 'wheezes']","[zennist, razorback]",205,0,-1
18,simple_neg,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have the letter k?",experimental,"['zennist', 'laotian', 'wheezes']","[zennist, laotian, wheezes, schnooks]",206,0,-1
18,simple_pos_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letters z or i?",experimental,"(['zennist', 'parkish', 'razorback', 'laotian', 'wheezes'], ['parkish', 'razorback', 'laotian', 'wheezes'])","[zennist, razorback, laotian, wheezes]",207,0,-1
18,comp_pos_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have either the letters z or i?",experimental,"(['parkish', 'razorback', 'laotian', 'wheezes'], ['zennist', 'parkish', 'razorback', 'laotian', 'wheezes'])","[zennist, parkish, laotian, wheezes]",208,0,-1
18,simple_neg_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have the letters k or z?",experimental,"(['laotian'], ['zennist', 'parkish', 'laotian', 'wheezes', 'schnooks'])","[laotian, wheezes, schnooks]",209,0,-1
18,comp_neg_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have either the letters z or i?",experimental,"(['zennist', 'schnooks'], ['schnooks'])","[parkish, laotian, wheezes, schnooks]",210,0,-1
18,simple_neg_conj,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have the letters k and i?",experimental,"(['zennist', 'razorback', 'laotian', 'wheezes', 'schnooks'], ['wheezes'])","[zennist, laotian, wheezes]",211,0,-1
18,inc_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letter i or z or both?",control,"['zennist', 'parkish', 'razorback', 'laotian', 'wheezes']","[zennist, parkish, razorback, laotian, schnooks]",212,0,-1
18,ex_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letter i or k, but not both?",control,"['zennist', 'razorback', 'laotian', 'schnooks']","[parkish, laotian, wheezes]",213,0,-1
18,comp_neg,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have neither the letter z nor k?",control,['laotian'],"[laotian, wheezes]",214,0,-1
18,simple_pos_conj,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letters z and k?",control,['razorback'],[razorback],215,1,0
18,comp_neg_conj,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have both the letters i and z?",control,"(['parkish', 'razorback', 'laotian', 'wheezes', 'schnooks'], ['schnooks'])","[parkish, laotian, wheezes, schnooks]",216,0,-1
19,simple_pos,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letter w?",experimental,"['horowitz', 'unwillingness', 'hewlitt']","[horowitz, suzanne, unwillingness, hewlitt]",217,0,-1
19,simple_neg,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have the letter w?",experimental,"['suzanne', 'materialize', 'sinuous']","[suzanne, materialize, sinuous]",218,1,0
19,simple_pos_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letters w or z?",experimental,"(['horowitz', 'suzanne', 'unwillingness', 'materialize', 'hewlitt'], ['suzanne', 'unwillingness', 'materialize', 'hewlitt'])","[horowitz, suzanne, unwillingness]",219,0,-1
19,comp_pos_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have either the letters z or s?",experimental,"(['horowitz', 'unwillingness', 'materialize', 'sinuous'], ['horowitz', 'suzanne', 'unwillingness', 'materialize', 'sinuous'])","[suzanne, unwillingness, sinuous]",220,0,-1
19,simple_neg_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have the letters w or s?",experimental,"(['materialize'], ['horowitz', 'suzanne', 'materialize', 'hewlitt', 'sinuous'])","[horowitz, hewlitt]",221,0,-1
19,comp_neg_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have either the letters z or w?",experimental,"(['horowitz', 'sinuous'], ['sinuous'])","[horowitz, hewlitt, sinuous]",222,0,-1
19,simple_neg_conj,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have the letters z and w?",experimental,"(['suzanne', 'unwillingness', 'materialize', 'hewlitt', 'sinuous'], ['sinuous'])","[horowitz, materialize, hewlitt, sinuous]",223,0,-1
19,inc_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letter w or z or both?",control,"['horowitz', 'suzanne', 'unwillingness', 'materialize', 'hewlitt']","[suzanne, unwillingness]",224,0,-1
19,ex_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letter z or w, but not both?",control,"['suzanne', 'unwillingness', 'materialize', 'hewlitt']","[suzanne, hewlitt, sinuous]",225,0,-1
19,comp_neg,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have neither the letter z nor w?",control,['sinuous'],"[horowitz, hewlitt]",226,0,-1
19,simple_pos_conj,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letters w and s?",control,['unwillingness'],"[suzanne, unwillingness]",227,0,-1
19,comp_neg_conj,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have both the letters z and s?",control,"(['horowitz', 'unwillingness', 'materialize', 'hewlitt', 'sinuous'], ['hewlitt'])","[horowitz, he'll, hewlitt, sinuous]",228,0,-1
20,simple_pos,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have the letter v?",experimental,"['fervor', 'reinvestigation', 'swerve']","[fervor, reinvestigation, swerve]",229,1,0
20,simple_neg,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words do not have the letter v?",experimental,"['foreshortening', 'floc', 'stated']","[swerve, floc, stated]",230,0,-1
20,simple_pos_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have the letters v or f?",experimental,"(['fervor', 'reinvestigation', 'foreshortening', 'swerve', 'floc'], ['reinvestigation', 'foreshortening', 'swerve', 'floc'])","[fervor, foreshortening, swerve, floc]",231,0,-1
20,comp_pos_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have either the letters f or t?",experimental,"(['fervor', 'reinvestigation', 'floc', 'stated'], ['fervor', 'reinvestigation', 'foreshortening', 'floc', 'stated'])","[fervor, foreshortening, stated]",232,0,-1
20,simple_neg_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words do not have the letters t or f?",experimental,"(['swerve'], ['fervor', 'reinvestigation', 'swerve', 'floc', 'stated'])","[reinvestigation, swerve, stated]",233,0,-1
20,comp_neg_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words do not have either the letters f or t?",experimental,"(['foreshortening', 'swerve'], ['swerve'])","[swerve, stated]",234,0,-1
20,simple_neg_conj,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words do not have the letters f and t?",experimental,"(['fervor', 'reinvestigation', 'swerve', 'floc', 'stated'], ['swerve'])","[reinvestigation, swerve, floc, stated]",235,0,-1
20,inc_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have the letter t or v or both?",control,"['fervor', 'reinvestigation', 'foreshortening', 'swerve', 'stated']","[fervor, stated]",236,0,-1
20,ex_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have the letter v or f, but not both?",control,"['reinvestigation', 'foreshortening', 'swerve', 'floc']","[fervor, swerve, floc]",237,0,-1
20,comp_neg,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have neither the letter v nor t?",control,['floc'],"[foc, stated]",238,0,-1
20,simple_pos_conj,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have the letters t and v?",control,['reinvestigation'],"[fervor, stated]",239,0,-1
20,comp_neg_conj,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words do not have both the letters f and v?",control,"(['reinvestigation', 'foreshortening', 'swerve', 'floc', 'stated'], ['stated'])","[reinvestigation, swerve, floc, stated]",240,0,-1
