Iteration,Type,Sentence,Category,Correct Response,Model Response,Order,Correct,Matched Response
7,simple_neg,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have a monkey?",experimental,"[{'🐇'}, {'🦨'}, {'🐇', '🦨'}]","[{'🐇'}, {'🦨'}, {'🐇', '🦨'}]",74,1,0
7,simple_pos_dis,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have a skunk or rabbit?",experimental,"([{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🦨', '🐒'}], [{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🦨', '🐒'}])","[{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🦨', '🐒'}]",75,1,0
7,comp_pos_dis,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have either a skunk or monkey?",experimental,"([{'🐇', '🐒'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}], [{'🐇', '🐒'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}])","[{'🐇', '🐒'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}]",76,1,1
7,simple_neg_dis,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have a skunk or rabbit?",experimental,"([{'🐒'}], [{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐒'}, {'🦨', '🐒'}])",[],77,0,-1
7,comp_neg_dis,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have either a monkey or rabbit?",experimental,"([{'🐇', '🐒'}, {'🦨'}], [{'🦨'}])",[{'🦨'}],78,1,1
7,simple_neg_conj,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have a skunk and rabbit?",experimental,"([{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐒'}, {'🦨', '🐒'}], [{'🐒'}])","[{'🐒'}, {'🦨', '🐒'}]",79,0,-1
7,inc_dis,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have a skunk or rabbit or both?",control,"[{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🦨', '🐒'}]","[{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🦨', '🐒'}]",80,1,0
7,ex_dis,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have a rabbit or skunk, but not both?",control,"[{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🦨', '🐒'}]","[{'🐇'}, {'🦨'}, {'🐒'}]",81,0,-1
7,comp_neg,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have neither a skunk nor monkey?",control,[{'🐇'}],[{'🐇'}],82,1,0
7,simple_pos_conj,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have a monkey and skunk?",control,"[{'🦨', '🐒'}]","[{'🦨', '🐒'}]",83,1,0
7,comp_neg_conj,"In the list of emoji sets: {'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐇', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have both a rabbit and skunk?",control,"([{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐒'}, {'🦨', '🐒'}], [{'🐒'}])","[{'🐇', '🐒'}, {'🐇'}, {'🦨'}, {'🐒'}, {'🦨', '🐒'}]",84,1,0
8,simple_pos,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets have a racoon?",experimental,"[{'🦝'}, {'🦝', '🐎'}, {'🦝', '🐇'}]","[{'🦝'}, {'🦝', '🐎'}, {'🦝', '🐇'}]",85,1,0
8,simple_neg,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets do not have a horse?",experimental,"[{'🦝'}, {'🐇'}, {'🦝', '🐇'}]","[{'🦝'}, {'🐇'}, {'🦝', '🐇'}]",86,1,0
8,simple_pos_dis,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets have a racoon or horse?",experimental,"([{'🦝'}, {'🐇', '🐎'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}], [{'🦝'}, {'🐇', '🐎'}, {'🦝', '🐇'}, {'🐎'}])","[{'🦝'}, {'🐇', '🐎'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}]",87,1,0
8,comp_pos_dis,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets have either a rabbit or racoon?",experimental,"([{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}], [{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}])","[{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}]",88,1,1
8,simple_neg_dis,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets do not have a horse or racoon?",experimental,"([{'🐇'}], [{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐇'}, {'🐎'}])",[{'🐇'}],89,1,0
8,comp_neg_dis,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets do not have either a racoon or rabbit?",experimental,"([{'🦝', '🐇'}, {'🐎'}], [{'🐎'}])",['🐎'],90,1,1
8,simple_neg_conj,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets do not have a horse and racoon?",experimental,"([{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐇'}, {'🐎'}], [{'🐇'}])","[{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🐎'}]",91,0,-1
8,inc_dis,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets have a rabbit or racoon or both?",control,"[{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}]","[{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}]",92,1,0
8,ex_dis,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets have a racoon or rabbit, but not both?",control,"[{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}]","[{'🦝'}, {'🐇'}, {'🐎'}]",93,0,-1
8,comp_neg,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets have neither a rabbit nor racoon?",control,[{'🐎'}],[],94,0,-1
8,simple_pos_conj,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets have a racoon and horse?",control,"[{'🦝', '🐎'}]","[{'🦝', '🐎'}]",95,1,0
8,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🦝', '🐇'}, {'🐎'}, which sets do not have both a rabbit and racoon?",control,"([{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🐎'}], [{'🐎'}])","[{'🦝'}, {'🐇', '🐎'}, {'🐇'}, {'🦝', '🐎'}, {'🐎'}]",96,1,0
9,simple_pos,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets have a horse?",experimental,"[{'🐖', '🐎'}, {'🦝', '🐎'}, {'🐎'}]","[{'🐖', '🐎'}, {'🦝', '🐎'}, {'🐎'}]",97,1,0
9,simple_neg,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets do not have a racoon?",experimental,"[{'🐖', '🐎'}, {'🐖'}, {'🐎'}]","[{'🐖', '🐎'}, {'🐖'}, {'🐎'}]",98,1,0
9,simple_pos_dis,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets have a pig or horse?",experimental,"([{'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}], [{'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}])","[{'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}]",99,1,0
9,comp_pos_dis,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets have either a horse or pig?",experimental,"([{'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}], [{'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}])","[{'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}]",100,1,1
9,simple_neg_dis,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets do not have a pig or horse?",experimental,"([{'🦝'}], [{'🦝'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}])",[{'🦝'}],101,1,0
9,comp_neg_dis,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets do not have either a horse or racoon?",experimental,"([{'🐖'}, {'🦝', '🐎'}], [{'🐖'}])",[{'🐖'}],102,1,1
9,simple_neg_conj,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets do not have a horse and pig?",experimental,"([{'🦝'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}], [{'🦝'}])","[{'🦝'}, {'🐖'}, {'🐎'}]",103,0,-1
9,inc_dis,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets have a horse or pig or both?",control,"[{'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}]","[{'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}]",104,1,0
9,ex_dis,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets have a pig or racoon, but not both?",control,"[{'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}]","[{'🦝'}, {'🐖'}, {'🐎'}]",105,0,-1
9,comp_neg,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets have neither a racoon nor pig?",control,[{'🐎'}],[],106,0,-1
9,simple_pos_conj,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets have a pig and horse?",control,"[{'🐖', '🐎'}]","[{'🐖', '🐎'}]",107,1,0
9,comp_neg_conj,"In the list of emoji sets: {'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐎'}, {'🦝', '🐖'}, {'🐎'}, which sets do not have both a racoon and horse?",control,"([{'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐖'}, {'🐎'}], [{'🐖'}])","[{'🦝'}, {'🐖', '🐎'}, {'🐖'}, {'🦝', '🐖'}, {'🐎'}]",108,1,0
10,simple_pos,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets have a cat?",experimental,"[{'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}]","[{'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}]",109,1,0
10,simple_neg,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets do not have a lion?",experimental,"[{'🐈', '🐒'}, {'🐈'}, {'🐒'}]","[{'🐈', '🐒'}, {'🐈'}, {'🐒'}]",110,1,0
10,simple_pos_dis,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets have a monkey or cat?",experimental,"([{'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁', '🐒'}, {'🐒'}], [{'🐈'}, {'🐈', '🦁'}, {'🦁', '🐒'}, {'🐒'}])","[{'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🐒'}, {'🦁', '🐒'}]",111,1,0
10,comp_pos_dis,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets have either a monkey or lion?",experimental,"([{'🐈', '🐒'}, {'🐈', '🦁'}, {'🦁'}, {'🐒'}], [{'🐈', '🐒'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}])","[{'🐈', '🐒'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}]",112,0,-1
10,simple_neg_dis,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets do not have a cat or monkey?",experimental,"([{'🦁'}], [{'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}])",[],113,0,-1
10,comp_neg_dis,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets do not have either a monkey or lion?",experimental,"([{'🐈'}, {'🦁', '🐒'}], [{'🐈'}])","[{'🐈'}, {'🐈', '🦁'}, {'🦁'}]",114,0,-1
10,simple_neg_conj,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets do not have a lion and cat?",experimental,"([{'🐈', '🐒'}, {'🐈'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}], [{'🐒'}])","[{'🐒'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}]",115,0,-1
10,inc_dis,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets have a lion or monkey or both?",control,"[{'🐈', '🐒'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}]","[{'🐈', '🐒'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}]",116,0,-1
10,ex_dis,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets have a cat or lion, but not both?",control,"[{'🐈', '🐒'}, {'🐈'}, {'🦁'}, {'🦁', '🐒'}]","[{'🐈'}, {'🦁'}, {'🦁', '🐒'}]",117,0,-1
10,comp_neg,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets have neither a lion nor monkey?",control,[{'🐈'}],"[{'🐈'}, {'🐈', '🐈'}]",118,0,-1
10,simple_pos_conj,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets have a cat and lion?",control,"[{'🐈', '🦁'}]","[{'🐈', '🦁'}]",119,1,0
10,comp_neg_conj,"In the list of emoji sets: {'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}, which sets do not have both a lion and cat?",control,"([{'🐈', '🐒'}, {'🐈'}, {'🦁'}, {'🦁', '🐒'}, {'🐒'}], [{'🐒'}])","[{'🐈', '🐒'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🐒'}]",120,1,0
11,simple_pos,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets have a dog?",experimental,"[{'🐈', '🐕'}, {'🐕', '🦁'}, {'🐕'}]","[{'🐈', '🐕'}, {'🐕', '🦁'}, {'🐕'}]",121,1,0
11,simple_neg,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets do not have a lion?",experimental,"[{'🐈'}, {'🐈', '🐕'}, {'🐕'}]","[{'🐈'}, {'🐈', '🐕'}, {'🐕'}]",122,1,0
11,simple_pos_dis,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets have a lion or dog?",experimental,"([{'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}], [{'🐈', '🐕'}, {'🐈', '🦁'}, {'🦁'}, {'🐕'}])","[{'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}]",123,1,0
11,comp_pos_dis,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets have either a lion or dog?",experimental,"([{'🐈', '🐕'}, {'🐈', '🦁'}, {'🦁'}, {'🐕'}], [{'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}])","[{'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}]",124,1,1
11,simple_neg_dis,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets do not have a cat or dog?",experimental,"([{'🦁'}], [{'🐈'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}])",[{'🦁'}],125,1,0
11,comp_neg_dis,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets do not have either a cat or dog?",experimental,"([{'🐈', '🐕'}, {'🦁'}], [{'🦁'}])",[['🦁']],126,1,0
11,simple_neg_conj,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets do not have a dog and cat?",experimental,"([{'🐈'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}], [{'🦁'}])","[{'🦁'}, {'🐕'}, {'🐕', '🦁'}]",127,0,-1
11,inc_dis,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets have a cat or dog or both?",control,"[{'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🐕'}]","[{'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🐕'}]",128,1,0
11,ex_dis,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets have a cat or lion, but not both?",control,"[{'🐈'}, {'🐈', '🐕'}, {'🐕', '🦁'}, {'🦁'}]","[{'🐈'}, {'🦁'}]",129,0,-1
11,comp_neg,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets have neither a lion nor cat?",control,[{'🐕'}],[{'🐕'}],130,1,0
11,simple_pos_conj,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets have a dog and lion?",control,"[{'🐕', '🦁'}]","[{'🐕', '🦁'}]",131,1,0
11,comp_neg_conj,"In the list of emoji sets: {'🐈'}, {'🐈', '🐕'}, {'🐈', '🦁'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}, which sets do not have both a cat and lion?",control,"([{'🐈'}, {'🐈', '🐕'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}], [{'🐕'}])","[{'🐈'}, {'🐈', '🐕'}, {'🐕', '🦁'}, {'🦁'}, {'🐕'}]",132,1,0
12,simple_pos,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets have a lion?",experimental,"[{'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}]","[{'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}]",133,1,0
12,simple_neg,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets do not have a cat?",experimental,"[{'🦁'}, {'🦁', '🐎'}, {'🐎'}]","[{'🐎'}, {'🦁'}, {'🦁', '🐎'}]",134,1,0
12,simple_pos_dis,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets have a horse or cat?",experimental,"([{'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁', '🐎'}, {'🐎'}], [{'🐈'}, {'🐈', '🦁'}, {'🦁', '🐎'}, {'🐎'}])","[{'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🐈', '🦁', '🐎'}, {'🐎'}]",135,0,-1
12,comp_pos_dis,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets have either a cat or horse?",experimental,"([{'🐈'}, {'🐈', '🦁'}, {'🦁', '🐎'}, {'🐎'}], [{'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁', '🐎'}, {'🐎'}])","[{'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🐎'}, {'🦁', '🐎'}]",136,1,1
12,simple_neg_dis,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets do not have a lion or horse?",experimental,"([{'🐈'}], [{'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🐎'}])","[{'🐈'}, {'🐈', '🦁'}]",137,0,-1
12,comp_neg_dis,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets do not have either a lion or horse?",experimental,"([{'🐈'}, {'🦁', '🐎'}], [{'🐈'}])","[{'🐈'}, {'🐈', '🦁'}]",138,0,-1
12,simple_neg_conj,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets do not have a horse and cat?",experimental,"([{'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}], [{'🦁'}])","[{'🦁'}, {'🐎'}]",139,0,-1
12,inc_dis,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets have a lion or horse or both?",control,"[{'🐈', '🐎'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}]","[{'🐈', '🐎'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, {'🐈', '🦁'}]",140,1,0
12,ex_dis,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets have a horse or lion, but not both?",control,"[{'🐈', '🐎'}, {'🐈', '🦁'}, {'🦁'}, {'🐎'}]","[{'🦁'}, {'🐎'}]",141,0,-1
12,comp_neg,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets have neither a cat nor horse?",control,[{'🦁'}],[],142,0,-1
12,simple_pos_conj,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets have a horse and lion?",control,"[{'🦁', '🐎'}]","['🦁', '🐎']",143,1,0
12,comp_neg_conj,"In the list of emoji sets: {'🐈', '🐎'}, {'🐈'}, {'🐈', '🦁'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}, which sets do not have both a cat and lion?",control,"([{'🐈', '🐎'}, {'🐈'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}], [{'🐎'}])","[{'🐈', '🐎'}, {'🐈'}, {'🦁'}, {'🦁', '🐎'}, {'🐎'}]",144,1,0
13,simple_pos,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets have a monkey?",experimental,"[{'🦝', '🐒'}, {'🐒'}, {'🦨', '🐒'}]","[{'🦝', '🐒'}, {'🐒'}, {'🦨', '🐒'}]",145,1,0
13,simple_neg,"In the list of emoji sets: {'🦝'}, {'🦨'}, {'🦝', '🐒'}, {'🦝', '🦨'}, {'🐒'}, {'🦨', '🐒'}, which sets do not have a monkey?",experimental,"[{'🦝'}, {'🦨'}, {'🦝', '🦨'}]","[{'🦝'}, {'🦨'}, {'🦝', '🦨'}]",146,1,0
