Iteration,Type,Sentence,Category,Correct Response,Model Response,Order,Correct,Matched Response
10,comp_neg_conj,"In the list of words: vacuolization, comanche, removal, contralto, navy, foe, which words do not have both the letters v and c?",control,"(['comanche', 'removal', 'contralto', 'navy', 'foe'], ['foe'])","['removal', 'navy', 'foe']",120,0,-1
11,simple_pos,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have the letter e?",experimental,"['maxine', 'committed', 'elegies']",[elegies],121,0,-1
11,simple_neg,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words do not have the letter e?",experimental,"['matrix', 'maximal', 'dusting']","['matrix', 'maximal', 'dusting']",122,1,0
11,simple_pos_dis,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have the letters x or t?",experimental,"(['matrix', 'maxine', 'committed', 'maximal', 'dusting'], ['maxine', 'committed', 'maximal', 'dusting'])","['matrix', 'maxine', 'committed', 'maximal', 'dusting']",123,1,0
11,comp_pos_dis,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have either the letters x or t?",experimental,"(['maxine', 'committed', 'maximal', 'dusting'], ['matrix', 'maxine', 'committed', 'maximal', 'dusting'])","['matrix', 'maxine', 'committed', 'maximal', 'dusting']",124,1,1
11,simple_neg_dis,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words do not have the letters x or e?",experimental,"(['dusting'], ['matrix', 'committed', 'maximal', 'dusting', 'elegies'])",['dusting'],125,1,0
11,comp_neg_dis,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words do not have either the letters x or e?",experimental,"(['maxine', 'dusting'], ['dusting'])","[committed, dusting]",126,0,-1
11,simple_neg_conj,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words do not have the letters t and e?",experimental,"(['matrix', 'maxine', 'maximal', 'dusting', 'elegies'], ['maximal'])","[""maximal"", ""dusting""]",127,0,-1
11,inc_dis,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have the letter x or e or both?",control,"['matrix', 'maxine', 'committed', 'maximal', 'elegies']","['matrix', 'maxine', 'committed', 'maximal', 'dusting', 'elegies']",128,0,-1
11,ex_dis,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have the letter t or e, but not both?",control,"['matrix', 'maxine', 'dusting', 'elegies']","[""maxine"", ""committed"", ""maximal"", ""dusting""]",129,0,-1
11,comp_neg,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have neither the letter t nor e?",control,['maximal'],"[committed, dusting]",130,0,-1
11,simple_pos_conj,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words have the letters e and t?",control,['committed'],"[elegies, committed]",131,0,-1
11,comp_neg_conj,"In the list of words: matrix, maxine, committed, maximal, dusting, elegies, which words do not have both the letters x and e?",control,"(['matrix', 'committed', 'maximal', 'dusting', 'elegies'], ['dusting'])","['committed', 'dusting', 'elegies']",132,0,-1
12,simple_pos,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letter e?",experimental,"['expectantly', 'discourage', 'none']","[""expectantly"", ""discourage"", ""none"", ""axiological"", ""discontinuous""]",133,0,-1
12,simple_neg,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have the letter u?",experimental,"['expectantly', 'none', 'axiological']","['expectantly', 'discourage', 'noxious', 'axiological', 'discontinuous']",134,0,-1
12,simple_pos_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letters x or e?",experimental,"(['expectantly', 'discourage', 'noxious', 'none', 'axiological'], ['discourage', 'noxious', 'none', 'axiological'])","['expectantly', 'discontinue', 'axiological']",135,0,-1
12,comp_pos_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have either the letters u or x?",experimental,"(['expectantly', 'discourage', 'axiological', 'discontinuous'], ['expectantly', 'discourage', 'noxious', 'axiological', 'discontinuous'])","['expectantly', 'discourage', 'noxious', 'axiological', 'discontinuous']",136,1,1
12,simple_neg_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have the letters e or x?",experimental,"(['discontinuous'], ['discourage', 'noxious', 'none', 'axiological', 'discontinuous'])","[""none"", ""axiological""]",137,0,-1
12,comp_neg_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have either the letters u or x?",experimental,"(['noxious', 'none'], ['none'])","[expectantly, discourage, noxious, none, discontinuous]",138,0,-1
12,simple_neg_conj,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have the letters e and x?",experimental,"(['discourage', 'noxious', 'none', 'axiological', 'discontinuous'], ['discontinuous'])","['discourage', 'noxious', 'none', 'discontinuous']",139,0,-1
12,inc_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letter u or x or both?",control,"['expectantly', 'discourage', 'noxious', 'axiological', 'discontinuous']","['expectantly', 'discourage', 'noxious', 'axiological', 'discontinuous']",140,1,0
12,ex_dis,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letter u or e, but not both?",control,"['expectantly', 'noxious', 'none', 'discontinuous']","[expectantly, discourage, noxious, discontinuous]",141,0,-1
12,comp_neg,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have neither the letter e nor u?",control,['axiological'],"[noxious, discontinuous]",142,0,-1
12,simple_pos_conj,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words have the letters u and e?",control,['discourage'],"[expectantly, discourage]",143,0,-1
12,comp_neg_conj,"In the list of words: expectantly, discourage, noxious, none, axiological, discontinuous, which words do not have both the letters e and u?",control,"(['expectantly', 'noxious', 'none', 'axiological', 'discontinuous'], ['axiological'])","['discourage', 'discontinuous']",144,0,-1
13,simple_pos,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letter d?",experimental,"['jilted', 'maximized', 'bespectacled']","['jilted', 'bespectacled', 'examinations']",145,0,-1
13,simple_neg,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have the letter d?",experimental,"['juxtaposition', 'enjoy', 'examinations']","['jilted', 'maximized', 'juxtaposition', 'bespectacled', 'enjoy', 'examinations']",146,0,-1
13,simple_pos_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letters d or j?",experimental,"(['jilted', 'maximized', 'juxtaposition', 'bespectacled', 'enjoy'], ['maximized', 'juxtaposition', 'bespectacled', 'enjoy'])","[jilted, juxtaposition, enjoy, examinations]",147,0,-1
13,comp_pos_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have either the letters d or j?",experimental,"(['maximized', 'juxtaposition', 'bespectacled', 'enjoy'], ['jilted', 'maximized', 'juxtaposition', 'bespectacled', 'enjoy'])","[jilted, juxtaposition, enjoy, examinations]",148,0,-1
13,simple_neg_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have the letters j or x?",experimental,"(['bespectacled'], ['jilted', 'maximized', 'bespectacled', 'enjoy', 'examinations'])","['jilted', 'maximized', 'juxtaposition', 'bespectacled']",149,0,-1
13,comp_neg_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have either the letters x or j?",experimental,"(['juxtaposition', 'bespectacled'], ['bespectacled'])","[bespectacled, enjoy, examinations]",150,0,-1
13,simple_neg_conj,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have the letters j and d?",experimental,"(['maximized', 'juxtaposition', 'bespectacled', 'enjoy', 'examinations'], ['examinations'])","[jilted, maximized, enjoy, examinations]",151,0,-1
13,inc_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letter x or j or both?",control,"['jilted', 'maximized', 'juxtaposition', 'enjoy', 'examinations']","['jilted', 'maximized', 'juxtaposition', 'bespectacled']",152,0,-1
13,ex_dis,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letter x or d, but not both?",control,"['jilted', 'juxtaposition', 'bespectacled', 'examinations']","['jilted', 'maximized', 'juxtaposition', 'bespectacled', 'enjoy', 'examinations']",153,0,-1
13,comp_neg,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have neither the letter j nor d?",control,['examinations'],"[enjoy, examinations]",154,0,-1
13,simple_pos_conj,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words have the letters x and j?",control,['juxtaposition'],"['juxtaposition', 'maximized']",155,0,-1
13,comp_neg_conj,"In the list of words: jilted, maximized, juxtaposition, bespectacled, enjoy, examinations, which words do not have both the letters x and d?",control,"(['jilted', 'juxtaposition', 'bespectacled', 'enjoy', 'examinations'], ['enjoy'])","['jilted', 'enjoy', 'examinations']",156,0,-1
14,simple_pos,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letter k?",experimental,"['squeaky', 'pakistan', 'shackles']","[""squeaky"", ""shackles"", ""jeopardizing""]",157,0,-1
14,simple_neg,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have the letter k?",experimental,"['insufficiently', 'shimmy', 'jeopardizing']","['squeaky', 'insufficiently', 'Pakistan', 'shackles', 'jeopardizing']",158,0,-1
14,simple_pos_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letters y or n?",experimental,"(['squeaky', 'insufficiently', 'pakistan', 'shimmy', 'jeopardizing'], ['squeaky', 'pakistan', 'shimmy', 'jeopardizing'])","['squeaky', 'insufficiently', 'shimmy', 'jeopardizing']",159,0,-1
14,comp_pos_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have either the letters k or n?",experimental,"(['squeaky', 'insufficiently', 'shackles', 'jeopardizing'], ['squeaky', 'insufficiently', 'pakistan', 'shackles', 'jeopardizing'])","[""squeaky"", ""insufficiently"", ""pakistan"", ""shimmy"", ""shackles"", ""jeopardizing""]",160,0,-1
14,simple_neg_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have the letters y or n?",experimental,"(['shackles'], ['squeaky', 'pakistan', 'shimmy', 'shackles', 'jeopardizing'])","[squeaky, shimmy]",161,0,-1
14,comp_neg_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have either the letters n or k?",experimental,"(['pakistan', 'shimmy'], ['shimmy'])","['squeaky', 'pakistan', 'shackles']",162,0,-1
14,simple_neg_conj,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have the letters y and k?",experimental,"(['insufficiently', 'pakistan', 'shimmy', 'shackles', 'jeopardizing'], ['jeopardizing'])","[squeaky, insufficiently, shimmy]",163,0,-1
14,inc_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letter n or y or both?",control,"['squeaky', 'insufficiently', 'pakistan', 'shimmy', 'jeopardizing']","['squeaky', 'insufficiently', 'pakistan', 'shimmy', 'jeopardizing']",164,1,0
14,ex_dis,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letter k or y, but not both?",control,"['insufficiently', 'pakistan', 'shimmy', 'shackles']","['pakistan', 'shimmy', 'jeopardizing']",165,0,-1
14,comp_neg,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have neither the letter k nor y?",control,['jeopardizing'],"['pakistan', 'jeopardizing']",166,0,-1
14,simple_pos_conj,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words have the letters y and n?",control,['insufficiently'],"['squeaky', 'insufficiently', 'jeopardizing']",167,0,-1
14,comp_neg_conj,"In the list of words: squeaky, insufficiently, pakistan, shimmy, shackles, jeopardizing, which words do not have both the letters k and n?",control,"(['squeaky', 'insufficiently', 'shimmy', 'shackles', 'jeopardizing'], ['shimmy'])","[squeaky, insufficiently, jeopardizing]",168,0,-1
15,simple_pos,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letter f?",experimental,"['windfall', 'reformer', 'befits']","['windfall', 'reformer', 'befits', 'covington']",169,0,-1
15,simple_neg,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have the letter o?",experimental,"['windfall', 'befits', 'sluggishly']","[reformer, befits, sluggishly]",170,0,-1
15,simple_pos_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letters f or l?",experimental,"(['windfall', 'reformer', 'ambulatory', 'befits', 'sluggishly'], ['reformer', 'ambulatory', 'befits', 'sluggishly'])","['windfall', 'reformer', 'benefits', 'sluggishly', 'Covington']",171,0,-1
15,comp_pos_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have either the letters o or f?",experimental,"(['windfall', 'ambulatory', 'befits', 'covington'], ['windfall', 'reformer', 'ambulatory', 'befits', 'covington'])","['windfall', 'reformer', 'covington']",172,0,-1
15,simple_neg_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have the letters o or l?",experimental,"(['befits'], ['windfall', 'reformer', 'befits', 'sluggishly', 'covington'])","[reformer, befits]",173,0,-1
15,comp_neg_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have either the letters l or o?",experimental,"(['ambulatory', 'befits'], ['befits'])","['windfall', 'ambulatory', 'befits']",174,0,-1
15,simple_neg_conj,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have the letters f and o?",experimental,"(['windfall', 'ambulatory', 'befits', 'sluggishly', 'covington'], ['sluggishly'])","[reformer, ambulatory, sluggishly]",175,0,-1
15,inc_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letter o or l or both?",control,"['windfall', 'reformer', 'ambulatory', 'sluggishly', 'covington']","['windfall', 'reformer', 'ambulatory', 'covington']",176,0,-1
15,ex_dis,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letter f or o, but not both?",control,"['windfall', 'ambulatory', 'befits', 'covington']","['windfall', 'reformer', 'ambulatory', 'covington']",177,0,-1
15,comp_neg,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have neither the letter o nor f?",control,['sluggishly'],"['reformer', 'ambulatory', 'sluggishly']",178,0,-1
15,simple_pos_conj,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words have the letters o and f?",control,['reformer'],"['windfall', 'reformer', 'covington']",179,0,-1
15,comp_neg_conj,"In the list of words: windfall, reformer, ambulatory, befits, sluggishly, covington, which words do not have both the letters f and o?",control,"(['windfall', 'ambulatory', 'befits', 'sluggishly', 'covington'], ['sluggishly'])","['ambulatory', 'covington']",180,0,-1
16,simple_pos,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letter e?",experimental,"['lectured', 'zeme', 'gunfire']","['lectured', 'zeme', 'organizing']",181,0,-1
16,simple_neg,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have the letter e?",experimental,"['danzig', 'drywall', 'organizing']","['danzig', 'gunfire']",182,0,-1
16,simple_pos_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letters e or z?",experimental,"(['lectured', 'danzig', 'zeme', 'gunfire', 'organizing'], ['lectured', 'danzig', 'gunfire', 'organizing'])","[""lectured"", ""danzig"", ""zeme"", ""drywall""]",183,0,-1
16,comp_pos_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have either the letters e or z?",experimental,"(['lectured', 'danzig', 'gunfire', 'organizing'], ['lectured', 'danzig', 'zeme', 'gunfire', 'organizing'])","['lectured', 'danzig', 'zeme', 'drywall']",184,0,-1
16,simple_neg_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have the letters d or e?",experimental,"(['organizing'], ['danzig', 'zeme', 'drywall', 'gunfire', 'organizing'])",[zeme],185,0,-1
16,comp_neg_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have either the letters z or e?",experimental,"(['zeme', 'drywall'], ['drywall'])","['lectured', 'drywall', 'gunfire']",186,0,-1
16,simple_neg_conj,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have the letters d and e?",experimental,"(['danzig', 'zeme', 'drywall', 'gunfire', 'organizing'], ['organizing'])","[zeme, gunfire]",187,0,-1
16,inc_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letter e or z or both?",control,"['lectured', 'danzig', 'zeme', 'gunfire', 'organizing']","['lectured', 'zeme', 'organizing']",188,0,-1
16,ex_dis,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letter z or e, but not both?",control,"['lectured', 'danzig', 'gunfire', 'organizing']","['lectured', 'danzig', 'organizing']",189,0,-1
16,comp_neg,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have neither the letter d nor z?",control,['gunfire'],"['lectured', 'gunfire', 'organizing']",190,0,-1
16,simple_pos_conj,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words have the letters d and z?",control,['danzig'],"[""danzig"", ""zeme"", ""drywall""]",191,0,-1
16,comp_neg_conj,"In the list of words: lectured, danzig, zeme, drywall, gunfire, organizing, which words do not have both the letters d and e?",control,"(['danzig', 'zeme', 'drywall', 'gunfire', 'organizing'], ['organizing'])","['gunfire', 'organizing']",192,0,-1
17,simple_pos,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letter y?",experimental,"['unlikely', 'mechanically', 'artfully']","['unlikely', 'kinship', 'artfully']",193,0,-1
17,simple_neg,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have the letter k?",experimental,"['mechanically', 'artfully', 'photofloodlights']","['unlikely', 'mechanically', 'artfully', 'dronk', 'photofloodlights']",194,0,-1
17,simple_pos_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letters k or h?",experimental,"(['unlikely', 'mechanically', 'kinship', 'dronk', 'photofloodlights'], ['unlikely', 'mechanically', 'dronk', 'photofloodlights'])","['unlikely', 'mechanically', 'kinship', 'artfully', 'photofloodlights']",195,0,-1
17,comp_pos_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have either the letters k or h?",experimental,"(['unlikely', 'mechanically', 'dronk', 'photofloodlights'], ['unlikely', 'mechanically', 'kinship', 'dronk', 'photofloodlights'])","['unlikely', 'mechanically', 'kinship', 'artfully', 'photofloodlights']",196,0,-1
17,simple_neg_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have the letters h or k?",experimental,"(['artfully'], ['unlikely', 'mechanically', 'artfully', 'dronk', 'photofloodlights'])","['unlikely', 'artfully', 'dronk']",197,0,-1
17,comp_neg_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have either the letters h or y?",experimental,"(['mechanically', 'dronk'], ['dronk'])","['unlikely', 'dronk']",198,0,-1
17,simple_neg_conj,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have the letters h and k?",experimental,"(['unlikely', 'mechanically', 'artfully', 'dronk', 'photofloodlights'], ['artfully'])","[""unlikely"", ""artfully"", ""dronk"", ""photofloodlights""]",199,0,-1
17,inc_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letter k or h or both?",control,"['unlikely', 'mechanically', 'kinship', 'dronk', 'photofloodlights']","['mechanically', 'kinship', 'dronk', 'photofloodlights']",200,0,-1
17,ex_dis,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letter k or h, but not both?",control,"['unlikely', 'mechanically', 'dronk', 'photofloodlights']","['unlikely', 'mechanically', 'artfully', 'dronk', 'photofloodlights']",201,0,-1
17,comp_neg,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have neither the letter y nor h?",control,['dronk'],[dronk],202,1,0
17,simple_pos_conj,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words have the letters h and k?",control,['kinship'],"['kinship', 'photofloodlights']",203,0,-1
17,comp_neg_conj,"In the list of words: unlikely, mechanically, kinship, artfully, dronk, photofloodlights, which words do not have both the letters y and k?",control,"(['mechanically', 'kinship', 'artfully', 'dronk', 'photofloodlights'], ['photofloodlights'])","['unlikely', 'mechanically', 'photofloodlights']",204,0,-1
18,simple_pos,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letter z?",experimental,"['zennist', 'razorback', 'wheezes']","[zennist, laotian, wheezes, schnooks]",205,0,-1
18,simple_neg,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have the letter k?",experimental,"['zennist', 'laotian', 'wheezes']","['zennist', 'parkish', 'laotian', 'wheezes', 'schnooks']",206,0,-1
18,simple_pos_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letters z or i?",experimental,"(['zennist', 'parkish', 'razorback', 'laotian', 'wheezes'], ['parkish', 'razorback', 'laotian', 'wheezes'])","[zennist, parkish, laotian]",207,0,-1
18,comp_pos_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have either the letters z or i?",experimental,"(['parkish', 'razorback', 'laotian', 'wheezes'], ['zennist', 'parkish', 'razorback', 'laotian', 'wheezes'])","[zennist, parkish, laotian]",208,0,-1
18,simple_neg_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have the letters k or z?",experimental,"(['laotian'], ['zennist', 'parkish', 'laotian', 'wheezes', 'schnooks'])","[zennist, laotian, wheezes]",209,0,-1
18,comp_neg_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have either the letters z or i?",experimental,"(['zennist', 'schnooks'], ['schnooks'])","[zennist, parkish, razorback, laotian, wheezes, schnooks]",210,0,-1
18,simple_neg_conj,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have the letters k and i?",experimental,"(['zennist', 'razorback', 'laotian', 'wheezes', 'schnooks'], ['wheezes'])","['zennist', 'wheezes']",211,0,-1
18,inc_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letter i or z or both?",control,"['zennist', 'parkish', 'razorback', 'laotian', 'wheezes']","['zennist', 'parkish', 'laotian', 'schnooks']",212,0,-1
18,ex_dis,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letter i or k, but not both?",control,"['zennist', 'razorback', 'laotian', 'schnooks']","['zennist', 'parkish', 'razorback', 'laotian', 'schnooks']",213,0,-1
18,comp_neg,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have neither the letter z nor k?",control,['laotian'],[schnooks],214,0,-1
18,simple_pos_conj,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words have the letters z and k?",control,['razorback'],"[zennist, razorback]",215,0,-1
18,comp_neg_conj,"In the list of words: zennist, parkish, razorback, laotian, wheezes, schnooks, which words do not have both the letters i and z?",control,"(['parkish', 'razorback', 'laotian', 'wheezes', 'schnooks'], ['schnooks'])","['parkish', 'wheezes', 'schnooks']",216,0,-1
19,simple_pos,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letter w?",experimental,"['horowitz', 'unwillingness', 'hewlitt']","['horowitz', 'unwillingness', 'hewlitt']",217,1,0
19,simple_neg,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have the letter w?",experimental,"['suzanne', 'materialize', 'sinuous']","[horowitz, suzanne, unwillingness, materialize, hewlitt]",218,0,-1
19,simple_pos_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letters w or z?",experimental,"(['horowitz', 'suzanne', 'unwillingness', 'materialize', 'hewlitt'], ['suzanne', 'unwillingness', 'materialize', 'hewlitt'])","['horowitz', 'unwillingness', 'materialize', 'hewlitt']",219,0,-1
19,comp_pos_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have either the letters z or s?",experimental,"(['horowitz', 'unwillingness', 'materialize', 'sinuous'], ['horowitz', 'suzanne', 'unwillingness', 'materialize', 'sinuous'])","[horowitz, suzanne, unwillingness, materialize, sinuous]",220,1,1
19,simple_neg_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have the letters w or s?",experimental,"(['materialize'], ['horowitz', 'suzanne', 'materialize', 'hewlitt', 'sinuous'])","[horowitz, unwillingness, hewlitt]",221,0,-1
19,comp_neg_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have either the letters z or w?",experimental,"(['horowitz', 'sinuous'], ['sinuous'])","[horowitz, suzanne, hewlitt]",222,0,-1
19,simple_neg_conj,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have the letters z and w?",experimental,"(['suzanne', 'unwillingness', 'materialize', 'hewlitt', 'sinuous'], ['sinuous'])","[horowitz, hewlitt]",223,0,-1
19,inc_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letter w or z or both?",control,"['horowitz', 'suzanne', 'unwillingness', 'materialize', 'hewlitt']","[horowitz, suzanne, unwillingness, materialize, hewlitt]",224,1,0
19,ex_dis,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letter z or w, but not both?",control,"['suzanne', 'unwillingness', 'materialize', 'hewlitt']","['horowitz', 'suzanne', 'unwillingness', 'materialize', 'hewlitt', 'sinuous']",225,0,-1
19,comp_neg,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have neither the letter z nor w?",control,['sinuous'],"['horowitz', 'suzanne', 'unwillingness', 'materialize', 'hewlitt', 'sinuous']",226,0,-1
19,simple_pos_conj,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words have the letters w and s?",control,['unwillingness'],"['unwillingness', 'sinuous']",227,0,-1
19,comp_neg_conj,"In the list of words: horowitz, suzanne, unwillingness, materialize, hewlitt, sinuous, which words do not have both the letters z and s?",control,"(['horowitz', 'unwillingness', 'materialize', 'hewlitt', 'sinuous'], ['hewlitt'])","[horowitz, suzanne, unwillingness, materialize, hewlitt]",228,0,-1
20,simple_pos,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have the letter v?",experimental,"['fervor', 'reinvestigation', 'swerve']","[""fervor"", ""reinvestigation"", ""foreshortening"", ""swerve""]",229,0,-1
20,simple_neg,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words do not have the letter v?",experimental,"['foreshortening', 'floc', 'stated']","['fervor', 'foreshortening', 'stated']",230,0,-1
20,simple_pos_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have the letters v or f?",experimental,"(['fervor', 'reinvestigation', 'foreshortening', 'swerve', 'floc'], ['reinvestigation', 'foreshortening', 'swerve', 'floc'])","['fervor', 'reinvestment', 'foreshortening', 'swerve', 'floc']",231,0,-1
20,comp_pos_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words have either the letters f or t?",experimental,"(['fervor', 'reinvestigation', 'floc', 'stated'], ['fervor', 'reinvestigation', 'foreshortening', 'floc', 'stated'])","[ floc, fervor, reinvestigation, foreshortening, stated ]",232,1,1
20,simple_neg_dis,"In the list of words: fervor, reinvestigation, foreshortening, swerve, floc, stated, which words do not have the letters t or f?",experimental,"(['swerve'], ['fervor', 'reinvestigation', 'swerve', 'floc', 'stated'])","['swerve', 'floc']",233,0,-1
