Iteration,Type,Sentence,Category,Correct Response,Model Response,Order
11,comp_neg_dis,"In the list of numbers: 62679247, 80473861, 09107208, 66537889, 42392331, 07894900, which numbers do not have either the digits 2 or 0?",experimental,"(['09107208', '66537889'], ['66537889'])","[66537889, 42392331]",126
11,simple_neg_conj,"In the list of numbers: 62679247, 80473861, 09107208, 66537889, 42392331, 07894900, which numbers do not have the digits 2 and 6?",experimental,"(['80473861', '09107208', '66537889', '42392331', '07894900'], ['07894900'])","[80473861, 42392331]",127
11,inc_dis,"In the list of numbers: 62679247, 80473861, 09107208, 66537889, 42392331, 07894900, which numbers have the digit 0 or 6 or both?",control,"['62679247', '80473861', '09107208', '66537889', '07894900']","62679247, 80473861, 07894900",128
11,ex_dis,"In the list of numbers: 62679247, 80473861, 09107208, 66537889, 42392331, 07894900, which numbers have the digit 0 or 6, but not both?",control,"['62679247', '09107208', '66537889', '07894900']","[80473861, 66537889, 42392331]",129
11,comp_neg,"In the list of numbers: 62679247, 80473861, 09107208, 66537889, 42392331, 07894900, which numbers have neither the digit 6 nor 2?",control,['07894900'],"[80473861, 42392331]",130
11,simple_pos_conj,"In the list of numbers: 62679247, 80473861, 09107208, 66537889, 42392331, 07894900, which numbers have the digits 2 and 0?",control,['09107208'],"[62679247, 80473861]",131
11,comp_neg_conj,"In the list of numbers: 62679247, 80473861, 09107208, 66537889, 42392331, 07894900, which numbers do not have both the digits 2 and 0?",control,"(['62679247', '80473861', '66537889', '42392331', '07894900'], ['66537889'])","[80473861, 66537889]",132
12,simple_pos,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers have the digit 4?",experimental,"['96754524', '00210484', '26116477']","[96754524, 00210484]",133
12,simple_neg,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers do not have the digit 4?",experimental,"['37012675', '95281683', '08103922']","00210484 
96754524 
26116477",134
12,simple_pos_dis,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers have the digits 4 or 0?",experimental,"(['96754524', '37012675', '00210484', '26116477', '08103922'], ['96754524', '37012675', '26116477', '08103922'])","00210484
96754524",135
12,comp_pos_dis,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers have either the digits 0 or 5?",experimental,"(['96754524', '00210484', '95281683', '08103922'], ['96754524', '37012675', '00210484', '95281683', '08103922'])",00210484,136
12,simple_neg_dis,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers do not have the digits 4 or 0?",experimental,"(['95281683'], ['96754524', '37012675', '95281683', '26116477', '08103922'])",00210484,137
12,comp_neg_dis,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers do not have either the digits 4 or 5?",experimental,"(['96754524', '08103922'], ['08103922'])",[00210484],138
12,simple_neg_conj,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers do not have the digits 4 and 5?",experimental,"(['37012675', '00210484', '95281683', '26116477', '08103922'], ['08103922'])",00210484,139
12,inc_dis,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers have the digit 0 or 4 or both?",control,"['96754524', '37012675', '00210484', '26116477', '08103922']","00210484 
26116477",140
12,ex_dis,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers have the digit 4 or 5, but not both?",control,"['37012675', '00210484', '95281683', '26116477']","00210484 
96754524",141
12,comp_neg,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers have neither the digit 0 nor 5?",control,['26116477'],"96754524 
37012675 
00210484",142
12,simple_pos_conj,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers have the digits 5 and 4?",control,['96754524'],"[96754524, 95281683]",143
12,comp_neg_conj,"In the list of numbers: 96754524, 37012675, 00210484, 95281683, 26116477, 08103922, which numbers do not have both the digits 5 and 4?",control,"(['37012675', '00210484', '95281683', '26116477', '08103922'], ['08103922'])",[00210484],144
13,simple_pos,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers have the digit 0?",experimental,"['03400950', '65597507', '80881188']","[03400950, 29545514]",145
13,simple_neg,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers do not have the digit 0?",experimental,"['15564936', '29545514', '28565291']","[15564936, 29545514, 80881188]",146
13,simple_pos_dis,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers have the digits 0 or 4?",experimental,"(['03400950', '15564936', '65597507', '29545514', '80881188'], ['15564936', '65597507', '29545514', '80881188'])","[03400950, 15564936, 80881188]",147
13,comp_pos_dis,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers have either the digits 4 or 6?",experimental,"(['03400950', '65597507', '29545514', '28565291'], ['03400950', '15564936', '65597507', '29545514', '28565291'])","[03400950, 15564936, 65597507]",148
13,simple_neg_dis,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers do not have the digits 4 or 6?",experimental,"(['80881188'], ['03400950', '65597507', '29545514', '80881188', '28565291'])","[15564936, 29545514, 80881188]",149
13,comp_neg_dis,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers do not have either the digits 4 or 0?",experimental,"(['03400950', '28565291'], ['28565291'])","[15564936, 29545514]",150
13,simple_neg_conj,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers do not have the digits 6 and 4?",experimental,"(['03400950', '65597507', '29545514', '80881188', '28565291'], ['80881188'])","[15564936, 29545514, 80881188]",151
13,inc_dis,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers have the digit 0 or 4 or both?",control,"['03400950', '15564936', '65597507', '29545514', '80881188']","[03400950, 15564936, 80881188]",152
13,ex_dis,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers have the digit 4 or 6, but not both?",control,"['03400950', '65597507', '29545514', '28565291']","[15564936, 29545514, 80881188]",153
13,comp_neg,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers have neither the digit 4 nor 6?",control,['80881188'],"[15564936, 29545514]",154
13,simple_pos_conj,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers have the digits 6 and 0?",control,['65597507'],"[15564936, 29545514]",155
13,comp_neg_conj,"In the list of numbers: 03400950, 15564936, 65597507, 29545514, 80881188, 28565291, which numbers do not have both the digits 4 and 0?",control,"(['15564936', '65597507', '29545514', '80881188', '28565291'], ['28565291'])","[15564936, 29545514]",156
14,simple_pos,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers have the digit 0?",experimental,"['63453520', '17104945', '56094908']","63453520
37142342",157
14,simple_neg,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers do not have the digit 7?",experimental,"['63453520', '42829988', '56094908']","63453520, 17104945",158
14,simple_pos_dis,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers have the digits 0 or 7?",experimental,"(['63453520', '37142342', '17104945', '56094908', '37585558'], ['63453520', '37142342', '56094908', '37585558'])","[63453520, 37142342, 17104945, 56094908]",159
14,comp_pos_dis,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers have either the digits 7 or 2?",experimental,"(['63453520', '17104945', '42829988', '37585558'], ['63453520', '37142342', '17104945', '42829988', '37585558'])","[63453520, 37142342, 17104945, 42829988, 56094908]",160
14,simple_neg_dis,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers do not have the digits 7 or 2?",experimental,"(['56094908'], ['63453520', '17104945', '42829988', '56094908', '37585558'])","[17104945, 42829988]",161
14,comp_neg_dis,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers do not have either the digits 2 or 0?",experimental,"(['63453520', '37585558'], ['37585558'])","[63453520, 17104945, 37585558]",162
14,simple_neg_conj,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers do not have the digits 7 and 0?",experimental,"(['63453520', '37142342', '42829988', '56094908', '37585558'], ['42829988'])",17104945,163
14,inc_dis,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers have the digit 7 or 2 or both?",control,"['63453520', '37142342', '17104945', '42829988', '37585558']","[17104945, 42829988, 63453520, 56094908]",164
14,ex_dis,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers have the digit 2 or 0, but not both?",control,"['37142342', '17104945', '42829988', '56094908']","[63453520, 37142342, 17104945, 42829988]",165
14,comp_neg,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers have neither the digit 7 nor 0?",control,['42829988'],"[17104945, 42829988]",166
14,simple_pos_conj,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers have the digits 2 and 0?",control,['63453520'],"[63453520, 17104945, 56094908]",167
14,comp_neg_conj,"In the list of numbers: 63453520, 37142342, 17104945, 42829988, 56094908, 37585558, which numbers do not have both the digits 0 and 2?",control,"(['37142342', '17104945', '42829988', '56094908', '37585558'], ['37585558'])","[37142342, 17104945, 56094908]",168
15,simple_pos,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers have the digit 3?",experimental,"['92009223', '73484369', '11137470']","[92009223, 73484369]",169
15,simple_neg,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers do not have the digit 3?",experimental,"['69402098', '17294175', '57045656']","[92009223, 69402098, 73484369]",170
15,simple_pos_dis,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers have the digits 6 or 2?",experimental,"(['92009223', '69402098', '73484369', '17294175', '57045656'], ['92009223', '73484369', '17294175', '57045656'])","[92009223, 69402098, 11137470]",171
15,comp_pos_dis,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers have either the digits 6 or 3?",experimental,"(['92009223', '69402098', '11137470', '57045656'], ['92009223', '69402098', '73484369', '11137470', '57045656'])","[92009223, 57045656]",172
15,simple_neg_dis,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers do not have the digits 6 or 3?",experimental,"(['17294175'], ['92009223', '69402098', '17294175', '11137470', '57045656'])","[92009223, 69402098]",173
15,comp_neg_dis,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers do not have either the digits 3 or 6?",experimental,"(['73484369', '17294175'], ['17294175'])","[92009223, 69402098, 17294175]",174
15,simple_neg_conj,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers do not have the digits 2 and 3?",experimental,"(['69402098', '73484369', '17294175', '11137470', '57045656'], ['57045656'])","[69402098, 17294175]",175
15,inc_dis,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers have the digit 6 or 3 or both?",control,"['92009223', '69402098', '73484369', '11137470', '57045656']","[92009223, 57045656]",176
15,ex_dis,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers have the digit 6 or 2, but not both?",control,"['92009223', '73484369', '17294175', '57045656']","[92009223, 69402098]",177
15,comp_neg,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers have neither the digit 6 nor 3?",control,['17294175'],"[92009223, 69402098]",178
15,simple_pos_conj,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers have the digits 2 and 3?",control,['92009223'],"[92009223, 69402098, 17294175]",179
15,comp_neg_conj,"In the list of numbers: 92009223, 69402098, 73484369, 17294175, 11137470, 57045656, which numbers do not have both the digits 2 and 3?",control,"(['69402098', '73484369', '17294175', '11137470', '57045656'], ['57045656'])","[92009223, 69402098]",180
16,simple_pos,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers have the digit 0?",experimental,"['72556209', '68405269', '56401652']","[76355178, 56401652]",181
16,simple_neg,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers do not have the digit 8?",experimental,"['72556209', '73761724', '56401652']",[56401652],182
16,simple_pos_dis,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers have the digits 8 or 0?",experimental,"(['76355178', '72556209', '68405269', '89193629', '56401652'], ['76355178', '72556209', '89193629', '56401652'])","[76355178, 72556209, 68405269, 73761724]",183
16,comp_pos_dis,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers have either the digits 8 or 0?",experimental,"(['76355178', '72556209', '89193629', '56401652'], ['76355178', '72556209', '68405269', '89193629', '56401652'])","[76355178, 72556209, 68405269, 73761724]",184
16,simple_neg_dis,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers do not have the digits 0 or 8?",experimental,"(['73761724'], ['76355178', '72556209', '73761724', '89193629', '56401652'])","[72556209, 68405269]",185
16,comp_neg_dis,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers do not have either the digits 8 or 7?",experimental,"(['76355178', '56401652'], ['56401652'])",[56401652],186
16,simple_neg_conj,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers do not have the digits 7 and 0?",experimental,"(['76355178', '68405269', '73761724', '89193629', '56401652'], ['89193629'])","[68405269, 56401652]",187
16,inc_dis,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers have the digit 8 or 7 or both?",control,"['76355178', '72556209', '68405269', '73761724', '89193629']","[76355178, 72556209, 68405269, 73761724]",188
16,ex_dis,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers have the digit 7 or 8, but not both?",control,"['72556209', '68405269', '73761724', '89193629']","[76355178, 72556209, 56401652]",189
16,comp_neg,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers have neither the digit 0 nor 8?",control,['73761724'],"[76355178, 72556209, 56401652]",190
16,simple_pos_conj,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers have the digits 7 and 8?",control,['76355178'],"[76355178, 72556209, 68405269, 73761724]",191
16,comp_neg_conj,"In the list of numbers: 76355178, 72556209, 68405269, 73761724, 89193629, 56401652, which numbers do not have both the digits 0 and 7?",control,"(['76355178', '68405269', '73761724', '89193629', '56401652'], ['89193629'])","[72556209, 56401652]",192
17,simple_pos,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers have the digit 0?",experimental,"['01115734', '90628093', '16030136']","[16030136, 90628093]",193
17,simple_neg,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers do not have the digit 4?",experimental,"['90628093', '16030136', '72139138']",16030136,194
17,simple_pos_dis,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers have the digits 4 or 8?",experimental,"(['01115734', '14248384', '90628093', '49995171', '72139138'], ['01115734', '90628093', '49995171', '72139138'])","[90628093, 49995171, 72139138]",195
17,comp_pos_dis,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers have either the digits 0 or 8?",experimental,"(['01115734', '14248384', '16030136', '72139138'], ['01115734', '14248384', '90628093', '16030136', '72139138'])","[49995171, 16030136]",196
17,simple_neg_dis,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers do not have the digits 8 or 4?",experimental,"(['16030136'], ['01115734', '90628093', '49995171', '16030136', '72139138'])","[49995171, 16030136]",197
17,comp_neg_dis,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers do not have either the digits 4 or 0?",experimental,"(['01115734', '72139138'], ['72139138'])","[16030136, 72139138]",198
17,simple_neg_conj,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers do not have the digits 8 and 0?",experimental,"(['01115734', '14248384', '49995171', '16030136', '72139138'], ['49995171'])",[49995171],199
17,inc_dis,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers have the digit 0 or 4 or both?",control,"['01115734', '14248384', '90628093', '49995171', '16030136']","[16030136, 16030136, 49995171, 72139138]",200
17,ex_dis,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers have the digit 8 or 0, but not both?",control,"['01115734', '14248384', '16030136', '72139138']","[90628093, 49995171]",201
17,comp_neg,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers have neither the digit 4 nor 8?",control,['16030136'],"[16030136, 72139138]",202
17,simple_pos_conj,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers have the digits 4 and 8?",control,['14248384'],"[14248384, 16030136]",203
17,comp_neg_conj,"In the list of numbers: 01115734, 14248384, 90628093, 49995171, 16030136, 72139138, which numbers do not have both the digits 0 and 8?",control,"(['01115734', '14248384', '49995171', '16030136', '72139138'], ['49995171'])","[49995171, 16030136]",204
18,simple_pos,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers have the digit 0?",experimental,"['93474509', '12740761', '06295964']","[93474509, 98113187, 72789535]",205
18,simple_neg,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers do not have the digit 0?",experimental,"['98113187', '72789535', '16827988']","93474509
12740761",206
18,simple_pos_dis,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers have the digits 1 or 3?",experimental,"(['93474509', '12740761', '98113187', '72789535', '16827988'], ['93474509', '12740761', '72789535', '16827988'])","[93474509, 98113187, 12740761, 16827988]",207
18,comp_pos_dis,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers have either the digits 0 or 3?",experimental,"(['12740761', '98113187', '06295964', '72789535'], ['93474509', '12740761', '98113187', '06295964', '72789535'])","[93474509, 12740761, 98113187, 72789535]",208
18,simple_neg_dis,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers do not have the digits 0 or 3?",experimental,"(['16827988'], ['12740761', '98113187', '06295964', '72789535', '16827988'])","[93474509, 12740761]",209
18,comp_neg_dis,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers do not have either the digits 1 or 0?",experimental,"(['12740761', '72789535'], ['72789535'])","[93474509, 12740761, 98113187]",210
18,simple_neg_conj,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers do not have the digits 1 and 3?",experimental,"(['93474509', '12740761', '06295964', '72789535', '16827988'], ['06295964'])","[12740761, 06295964]",211
18,inc_dis,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers have the digit 1 or 3 or both?",control,"['93474509', '12740761', '98113187', '72789535', '16827988']","[93474509, 12740761, 98113187, 72789535]",212
18,ex_dis,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers have the digit 3 or 0, but not both?",control,"['12740761', '98113187', '06295964', '72789535']","[93474509, 98113187]",213
18,comp_neg,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers have neither the digit 1 nor 0?",control,['72789535'],"[93474509, 12740761, 16827988]",214
18,simple_pos_conj,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers have the digits 3 and 1?",control,['98113187'],"[93474509, 98113187]",215
18,comp_neg_conj,"In the list of numbers: 93474509, 12740761, 98113187, 06295964, 72789535, 16827988, which numbers do not have both the digits 1 and 0?",control,"(['93474509', '98113187', '06295964', '72789535', '16827988'], ['72789535'])","[93474509, 98113187, 06295964]",216
19,simple_pos,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers have the digit 7?",experimental,"['50708548', '71648790', '78184331']","[71648790, 78184331]",217
19,simple_neg,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers do not have the digit 7?",experimental,"['03562004', '32125132', '86944920']","03562004 
32125132",218
19,simple_pos_dis,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers have the digits 6 or 5?",experimental,"(['50708548', '03562004', '71648790', '32125132', '86944920'], ['50708548', '71648790', '32125132', '86944920'])","03562004
50708548",219
19,comp_pos_dis,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers have either the digits 7 or 5?",experimental,"(['03562004', '71648790', '32125132', '78184331'], ['50708548', '03562004', '71648790', '32125132', '78184331'])","50708548
03562004
71648790
78184331",220
19,simple_neg_dis,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers do not have the digits 7 or 6?",experimental,"(['32125132'], ['50708548', '03562004', '32125132', '78184331', '86944920'])","03562004
32125132",221
19,comp_neg_dis,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers do not have either the digits 5 or 6?",experimental,"(['03562004', '78184331'], ['78184331'])",03562004,222
19,simple_neg_conj,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers do not have the digits 5 and 6?",experimental,"(['50708548', '71648790', '32125132', '78184331', '86944920'], ['78184331'])","03562004
32125132",223
19,inc_dis,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers have the digit 7 or 6 or both?",control,"['50708548', '03562004', '71648790', '78184331', '86944920']","03562004, 71648790, 32125132, 78184331",224
19,ex_dis,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers have the digit 5 or 6, but not both?",control,"['50708548', '71648790', '32125132', '86944920']","50708548
03562004
32125132",225
19,comp_neg,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers have neither the digit 7 nor 6?",control,['32125132'],03562004,226
19,simple_pos_conj,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers have the digits 7 and 6?",control,['71648790'],"[71648790, 78184331]",227
19,comp_neg_conj,"In the list of numbers: 50708548, 03562004, 71648790, 32125132, 78184331, 86944920, which numbers do not have both the digits 6 and 5?",control,"(['50708548', '71648790', '32125132', '78184331', '86944920'], ['78184331'])","03562004 
71648790",228
20,simple_pos,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers have the digit 2?",experimental,"['51818522', '27074935', '15160231']","[51818522, 90007815, 97067537]",229
20,simple_neg,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers do not have the digit 2?",experimental,"['90007815', '83963568', '97067537']","[90007815, 27074935, 15160231]",230
20,simple_pos_dis,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers have the digits 2 or 8?",experimental,"(['51818522', '90007815', '27074935', '83963568', '15160231'], ['90007815', '27074935', '83963568', '15160231'])","[51818522, 27074935, 97067537]",231
20,comp_pos_dis,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers have either the digits 8 or 2?",experimental,"(['90007815', '27074935', '83963568', '15160231'], ['51818522', '90007815', '27074935', '83963568', '15160231'])","[51818522, 90007815, 27074935, 83963568, 97067537]",232
20,simple_neg_dis,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers do not have the digits 7 or 2?",experimental,"(['83963568'], ['51818522', '90007815', '83963568', '15160231', '97067537'])","[15160231, 27074935]",233
20,comp_neg_dis,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers do not have either the digits 7 or 8?",experimental,"(['90007815', '15160231'], ['15160231'])","[15160231, 97067537]",234
20,simple_neg_conj,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers do not have the digits 8 and 7?",experimental,"(['51818522', '27074935', '83963568', '15160231', '97067537'], ['15160231'])","[90007815, 15160231]",235
20,inc_dis,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers have the digit 7 or 8 or both?",control,"['51818522', '90007815', '27074935', '83963568', '97067537']","[51818522, 97067537]",236
20,ex_dis,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers have the digit 2 or 7, but not both?",control,"['51818522', '90007815', '15160231', '97067537']","[51818522, 90007815, 97067537]",237
20,comp_neg,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers have neither the digit 2 nor 8?",control,['97067537'],"[90007815, 15160231]",238
20,simple_pos_conj,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers have the digits 8 and 2?",control,['51818522'],"[51818522, 90007815, 97067537]",239
20,comp_neg_conj,"In the list of numbers: 51818522, 90007815, 27074935, 83963568, 15160231, 97067537, which numbers do not have both the digits 7 and 8?",control,"(['51818522', '27074935', '83963568', '15160231', '97067537'], ['15160231'])","[90007815, 15160231]",240
